sample_id	x	y	cell_type	niche_label
TONIC_TMA15_R10C1	779.4096109839817	1578.867276887872	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1239.8296296296296	1736.888888888889	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1964.6643550624133	624.9902912621359	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1276.625287356322	1973.9954022988504	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1661.3507462686566	1206.7356076759063	segmented_cell	cancer_core
TONIC_TMA15_R10C1	930.2638888888888	1389.9614197530864	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1074.1351351351352	1049.3027027027026	segmented_cell	cancer_core
TONIC_TMA15_R10C1	378.63253012048193	55.01204819277108	segmented_cell	cancer_core
TONIC_TMA15_R10C1	619.9070735090153	883.8418862690708	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1050.1333333333334	1538.5555555555557	segmented_cell	cancer_core
TONIC_TMA15_R10C1	367.8034682080925	1911.6531791907516	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1158.9912663755458	1703.0305676855896	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1661.1565217391303	518.2521739130435	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1432.532041728763	316.9016393442623	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1511.54039497307	432.294434470377	segmented_cell	cancer_core
TONIC_TMA15_R10C1	430.3786816269285	686.2678821879383	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1769.3955555555556	910.64	segmented_cell	cancer_core
TONIC_TMA15_R10C1	78.23429951690821	594.7898550724638	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1996.6444444444444	523.789898989899	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1117.7099494097808	1293.77065767285	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1167.1335504885994	1664.7328990228011	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1265.1174568965516	1436.0452586206898	segmented_cell	cancer_core
TONIC_TMA15_R10C1	687.6641221374045	1766.0458015267177	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1688.2758186397984	742.9899244332494	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1358.425641025641	259.46666666666664	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1928.160377358491	242.85471698113207	segmented_cell	cancer_core
TONIC_TMA15_R10C1	761.3205128205128	806.5457875457876	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1381.659137577002	377.1273100616016	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1376.824712643678	1857.721264367816	segmented_cell	cancer_core
TONIC_TMA15_R10C1	281.3575920934412	664.5220125786163	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1268.21484375	2015.66015625	segmented_cell	cancer_core
TONIC_TMA15_R10C1	587.9518413597734	1784.2889518413597	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1630.3302752293578	1010.577981651376	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1009.1534653465346	1687.7277227722773	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1190.1986863711002	970.9162561576354	segmented_cell	cancer_core
TONIC_TMA15_R10C1	812.3639575971731	1443.4063604240282	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1425.9831932773109	2040.9915966386557	segmented_cell	cancer_core
TONIC_TMA15_R10C1	486.857433808554	1614.600814663951	segmented_cell	cancer_core
TONIC_TMA15_R10C1	202.45897079276773	649.1265646731572	segmented_cell	cancer_core
TONIC_TMA15_R10C1	357.4548944337812	478.8291746641075	segmented_cell	cancer_core
TONIC_TMA15_R10C1	598.3838254172016	1388.2528883183568	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1705.2663265306123	559.804081632653	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1811.0579710144928	61.20048309178744	segmented_cell	cancer_core
TONIC_TMA15_R10C1	954.4589947089949	597.7870370370371	segmented_cell	cancer_core
TONIC_TMA15_R10C1	822.1790633608815	1597.7341597796144	segmented_cell	cancer_core
TONIC_TMA15_R10C1	769.1746031746031	698.9232804232804	segmented_cell	cancer_core
TONIC_TMA15_R10C1	415.480701754386	1132.878947368421	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1891.454081632653	1250.3520408163265	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1344.813953488372	123.04651162790698	segmented_cell	cancer_core
TONIC_TMA15_R10C1	522.9601518026566	410.32827324478177	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1206.874296435272	133.62476547842402	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1820.8486842105265	1600.671052631579	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1855.6191588785048	905.6705607476636	segmented_cell	cancer_core
TONIC_TMA15_R10C1	155.66447368421052	1382.8552631578948	segmented_cell	cancer_core
TONIC_TMA15_R10C1	302.45915492957744	68.85070422535212	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1989.1328671328672	1472.3863636363635	segmented_cell	cancer_core
TONIC_TMA15_R10C1	211.24921135646687	1068.2618296529968	segmented_cell	cancer_core
TONIC_TMA15_R10C1	921.2201257861636	1853.4654088050315	segmented_cell	cancer_core
TONIC_TMA15_R10C1	575.7785714285715	1482.8482142857142	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1987.7074829931971	1108.424036281179	segmented_cell	cancer_core
TONIC_TMA15_R10C1	712.9511002444988	1060.6185819070904	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1678.1901763224182	849.9974811083123	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1544.4922279792745	22.70984455958549	segmented_cell	cancer_core
TONIC_TMA15_R10C1	267.44736842105266	7.1798245614035086	segmented_cell	cancer_core
TONIC_TMA15_R10C1	30.172549019607843	1514.652941176471	segmented_cell	cancer_core
TONIC_TMA15_R10C1	498.0842191332789	538.1177432542927	segmented_cell	cancer_core
TONIC_TMA15_R10C1	783.144694533762	1538.4083601286177	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1144.8963414634147	1874.5487804878048	segmented_cell	cancer_core
TONIC_TMA15_R10C1	213.69100623330365	1722.792520035619	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1401.80276816609	911.1038062283736	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1649.9934210526317	1756.7302631578948	segmented_cell	cancer_border
TONIC_TMA15_R10C1	1218.5148148148148	1160.9666666666667	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1703.3898305084747	68.14971751412429	segmented_cell	cancer_core
TONIC_TMA15_R10C1	158.02981029810297	848.1761517615176	segmented_cell	cancer_core
TONIC_TMA15_R10C1	2019.6992481203008	415.6315789473685	segmented_cell	cancer_core
TONIC_TMA15_R10C1	612.6422893481717	423.83942766295706	segmented_cell	cancer_core
TONIC_TMA15_R10C1	8.995305164319248	705.2183098591549	segmented_cell	cancer_core
TONIC_TMA15_R10C1	197.49927431059507	551.6981132075472	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1734.5280665280666	384.4324324324325	segmented_cell	cancer_core
TONIC_TMA15_R10C1	601.2602545968882	1828.4879773691653	segmented_cell	cancer_core
TONIC_TMA15_R10C1	421.09740840035744	1601.4218051831992	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1051.113805970149	381.2817164179105	segmented_cell	cancer_border
TONIC_TMA15_R10C1	580.5142857142857	67.83333333333333	segmented_cell	cancer_border
TONIC_TMA15_R10C1	819.5675675675676	854.1152204836416	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1155.8909090909092	329.41818181818184	segmented_cell	cancer_core
TONIC_TMA15_R10C1	360.3681818181818	1877.084090909091	segmented_cell	cancer_core
TONIC_TMA15_R10C1	178.29449838187702	1270.177993527508	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1018.8657534246576	123.9068493150685	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1367.3709677419354	1808.8290322580644	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1978.135632183908	299.9402298850575	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1612.5807453416148	292.4254658385093	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1041.5707070707072	1603.8131313131314	segmented_cell	cancer_core
TONIC_TMA15_R10C1	999.9210779595766	1942.1761308950915	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1720.8632478632478	118.46153846153848	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1126.91985428051	1363.4699453551912	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1737.6858974358977	1078.0961538461538	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1107.6963470319636	1662.0068493150684	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1295.1233766233763	161.30194805194805	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1735.2740879326473	1278.8391019644528	segmented_cell	cancer_core
TONIC_TMA15_R10C1	759.0985576923077	1085.3052884615386	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1243.3092783505156	688.0412371134021	segmented_cell	cancer_core
TONIC_TMA15_R10C1	141.46927374301677	264.3296089385475	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1982.3412256267409	986.966573816156	segmented_cell	cancer_core
TONIC_TMA15_R10C1	794.6042553191489	715.3234042553191	segmented_cell	cancer_core
TONIC_TMA15_R10C1	72.73064516129033	793.5193548387097	segmented_cell	cancer_core
TONIC_TMA15_R10C1	807.4192546583851	2000.658385093168	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1362.7734375	778.90625	segmented_cell	cancer_core
TONIC_TMA15_R10C1	2038.662477558348	1408.8294434470376	segmented_cell	cancer_core
TONIC_TMA15_R10C1	141.85352112676057	317.09014084507044	segmented_cell	cancer_core
TONIC_TMA15_R10C1	477.4305084745762	2030.7661016949155	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1622.0541871921182	1228.8226600985222	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1693.5504885993485	144.82410423452768	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1198.5172413793102	822.0689655172414	segmented_cell	cancer_core
TONIC_TMA15_R10C1	416.48997772828506	1103.3875278396436	segmented_cell	cancer_core
TONIC_TMA15_R10C1	850.4386206896552	1791.623448275862	segmented_cell	cancer_core
TONIC_TMA15_R10C1	469.73269230769233	1735.5961538461538	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1928.2526315789476	664.3052631578947	segmented_cell	cancer_border
TONIC_TMA15_R10C1	1025.765726681128	832.1323210412147	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1123.353065539112	1430.8372093023256	segmented_cell	cancer_core
TONIC_TMA15_R10C1	2005.2738853503183	45.44904458598726	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1619.6176470588234	491.1372549019608	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1668.8233890214797	1666.670644391408	segmented_cell	cancer_core
TONIC_TMA15_R10C1	914.2624113475176	173.6950354609929	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1436.7840290381123	1764.9165154264972	segmented_cell	cancer_border
TONIC_TMA15_R10C1	1030.1969365426696	789.562363238512	segmented_cell	cancer_core
TONIC_TMA15_R10C1	881.0805902383655	814.7491486946651	segmented_cell	cancer_core
TONIC_TMA15_R10C1	860.6549165120593	794.9517625231911	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1222.6192468619247	937.6192468619248	segmented_cell	cancer_core
TONIC_TMA15_R10C1	589.5783132530121	1596.3855421686746	segmented_cell	cancer_core
TONIC_TMA15_R10C1	651.1501976284585	984.144927536232	segmented_cell	cancer_core
TONIC_TMA15_R10C1	334.0045977011494	711.8712643678161	segmented_cell	cancer_core
TONIC_TMA15_R10C1	911.7472527472528	1448.9175824175825	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1492.7049504950496	86.78415841584159	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1245.6870503597122	1982.093525179856	segmented_cell	cancer_core
TONIC_TMA15_R10C1	998.354938271605	1246.7067901234568	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1055.5734664764625	85.56062767475035	segmented_cell	cancer_core
TONIC_TMA15_R10C1	224.5108359133127	1184.297213622291	segmented_cell	cancer_core
TONIC_TMA15_R10C1	275.9338103756708	779.5635062611807	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1414.4196689386563	1878.7945472249269	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1285.7374631268435	1459.5162241887906	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1126.3097643097642	472.4006734006734	segmented_cell	cancer_core
TONIC_TMA15_R10C1	152.68041237113405	738.160824742268	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1626.7832369942196	959.0606936416184	segmented_cell	cancer_core
TONIC_TMA15_R10C1	61.03222918531782	1575.230975828111	segmented_cell	cancer_core
TONIC_TMA15_R10C1	301.5595238095238	1405.797619047619	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1994.642857142857	458.45454545454544	segmented_cell	cancer_core
TONIC_TMA15_R10C1	925.3863247863248	1492.468376068376	segmented_cell	cancer_core
TONIC_TMA15_R10C1	746.9241379310345	517.0344827586207	segmented_cell	cancer_border
TONIC_TMA15_R10C1	366.39130434782606	1746.2995169082126	segmented_cell	cancer_core
TONIC_TMA15_R10C1	452.05	1079.9	segmented_cell	cancer_core
TONIC_TMA15_R10C1	405.775	1410.315	segmented_cell	cancer_core
TONIC_TMA15_R10C1	232.1904761904762	1067.1650793650797	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1159.1273885350315	60.72929936305732	segmented_cell	cancer_core
TONIC_TMA15_R10C1	247.10919540229884	1032.2911877394636	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1333.4328358208954	1760.7929104477612	segmented_cell	cancer_core
TONIC_TMA15_R10C1	331.84326424870466	886.2603626943005	segmented_cell	cancer_border
TONIC_TMA15_R10C1	599.1282051282051	101.12820512820512	segmented_cell	cancer_border
TONIC_TMA15_R10C1	354.24271844660194	1475.6043689320388	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1634.5241779497098	728.4912959381045	segmented_cell	cancer_core
TONIC_TMA15_R10C1	921.9572368421052	2035.8815789473683	segmented_cell	cancer_core
TONIC_TMA15_R10C1	663.8612099644129	430.6227758007117	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1116.0597014925372	1915.8328358208955	segmented_cell	cancer_core
TONIC_TMA15_R10C1	382.3415841584159	1398.0	segmented_cell	cancer_core
TONIC_TMA15_R10C1	758.9291338582677	1432.0564304461943	segmented_cell	cancer_core
TONIC_TMA15_R10C1	243.68449197860963	1769.427807486631	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1268.236559139785	1717.247311827957	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1302.845486111111	1719.1649305555557	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1550.9913606911448	2037.645788336933	segmented_cell	cancer_core
TONIC_TMA15_R10C1	912.645739910314	830.1674140508221	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1289.0697674418604	1732.6558139534884	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1343.8181818181818	1335.1433566433566	segmented_cell	cancer_border
TONIC_TMA15_R10C1	770.0900900900901	1548.7567567567569	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1462.7215411558668	615.5429071803853	segmented_cell	cancer_core
TONIC_TMA15_R10C1	722.7896551724137	1626.3172413793104	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1236.0944881889764	1268.9448818897638	segmented_cell	cancer_core
TONIC_TMA15_R10C1	712.4232209737828	658.5842696629213	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1490.2018072289156	1641.4518072289156	segmented_cell	cancer_core
TONIC_TMA15_R10C1	939.2066666666668	1891.52	segmented_cell	cancer_core
TONIC_TMA15_R10C1	2005.0242424242424	1757.8626262626262	segmented_cell	cancer_core
TONIC_TMA15_R10C1	730.2208436724566	1295.5409429280396	segmented_cell	cancer_core
TONIC_TMA15_R10C1	161.55763688760806	297.8847262247839	segmented_cell	cancer_core
TONIC_TMA15_R10C1	587.5968992248062	1555.5090439276487	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1107.1176470588234	2013.4117647058824	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1831.7166666666667	513.9277777777778	segmented_cell	cancer_core
TONIC_TMA15_R10C1	2024.8842832469772	1099.782383419689	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1349.8710865561695	807.147329650092	segmented_cell	cancer_core
TONIC_TMA15_R10C1	574.695652173913	1306.6347826086956	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1046.018691588785	1361.6214953271028	segmented_cell	cancer_core
TONIC_TMA15_R10C1	109.125	1145.5441176470588	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1172.758354755784	1037.1568123393315	segmented_cell	cancer_core
TONIC_TMA15_R10C1	616.3693009118541	1559.6382978723404	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1348.1898734177216	1178.387658227848	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1190.700325732899	1723.2833876221498	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1894.3622704507516	1826.9732888146912	segmented_cell	cancer_core
TONIC_TMA15_R10C1	622.9853181076672	959.663947797716	segmented_cell	cancer_border
TONIC_TMA15_R10C1	336.88955223880595	1557.910447761194	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1432.0403225806451	458.258064516129	segmented_cell	cancer_core
TONIC_TMA15_R10C1	586.3270142180095	1365.0876777251185	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1914.159779614325	44.37465564738292	segmented_cell	cancer_core
TONIC_TMA15_R10C1	974.7530864197532	1792.218106995885	segmented_cell	cancer_core
TONIC_TMA15_R10C1	601.9193548387096	1540.1082949308757	segmented_cell	cancer_core
TONIC_TMA15_R10C1	494.4295154185022	606.9812775330397	segmented_cell	cancer_core
TONIC_TMA15_R10C1	2004.857512953368	1668.3445595854923	segmented_cell	cancer_core
TONIC_TMA15_R10C1	975.3277108433734	808.3566265060241	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1383.5034965034963	1751.222027972028	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1761.8106666666667	1882.0093333333332	segmented_cell	cancer_border
TONIC_TMA15_R10C1	449.17454858125535	1630.3688736027516	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1330.1703296703297	1181.5494505494505	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1396.5719844357975	135.8599221789883	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1799.1646153846154	107.2523076923077	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1783.1775956284152	707.5300546448087	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1672.7799564270151	1591.5381263616557	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1585.168115942029	130.35072463768117	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1431.342372881356	1719.162711864407	segmented_cell	cancer_core
TONIC_TMA15_R10C1	840.0046012269938	830.4647239263803	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1013.086776859504	1642.1611570247933	segmented_cell	cancer_core
TONIC_TMA15_R10C1	960.963963963964	1458.891891891892	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1002.525198938992	364.4323607427056	segmented_cell	stroma_border
TONIC_TMA15_R10C1	1209.8081264108353	1140.7584650112867	segmented_cell	cancer_core
TONIC_TMA15_R10C1	752.5153153153153	1781.5783783783784	segmented_cell	cancer_core
TONIC_TMA15_R10C1	728.1184336198663	1012.662846227316	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1802.699115044248	1532.6873156342183	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1447.166172106825	1743.937685459941	segmented_cell	cancer_border
TONIC_TMA15_R10C1	551.8196721311475	1939.6838407494145	segmented_cell	cancer_core
TONIC_TMA15_R10C1	396.6815642458101	1119.2383612662943	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1019.672131147541	1913.9535519125684	segmented_cell	cancer_core
TONIC_TMA15_R10C1	477.63793103448273	1993.1206896551723	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1946.507716049383	758.2083333333334	segmented_cell	cancer_border
TONIC_TMA15_R10C1	18.706976744186047	1067.2790697674418	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1137.768233387358	819.2479740680714	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1923.7305194805197	264.1948051948052	segmented_cell	cancer_core
TONIC_TMA15_R10C1	563.2269326683291	2030.581047381546	segmented_cell	cancer_core
TONIC_TMA15_R10C1	843.0332749562172	484.5359019264448	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1245.1126331811265	16.756468797564686	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1026.4196547144754	996.402390438247	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1526.0558069381598	353.0346907993967	segmented_cell	cancer_core
TONIC_TMA15_R10C1	328.5057915057915	858.3166023166024	segmented_cell	cancer_border
TONIC_TMA15_R10C1	178.58392434988178	1562.6808510638298	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1284.0395256916995	1505.0316205533595	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1139.017804154303	1832.8427299703264	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1373.5645161290322	1263.7903225806451	segmented_cell	cancer_border
TONIC_TMA15_R10C1	748.8846153846154	1325.3557692307693	segmented_cell	cancer_core
TONIC_TMA15_R10C1	594.78	1253.0666666666666	segmented_cell	cancer_core
TONIC_TMA15_R10C1	614.0318906605922	778.1981776765376	segmented_cell	stroma_border
TONIC_TMA15_R10C1	1801.1751824817518	1685.153284671533	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1941.636363636364	974.0454545454544	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1471.431906614786	1042.5330739299611	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1843.3410301953816	281.1207815275311	segmented_cell	cancer_core
TONIC_TMA15_R10C1	812.7917847025495	553.4447592067988	segmented_cell	cancer_core
TONIC_TMA15_R10C1	143.66959064327486	1102.6198830409355	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1955.602609727165	1347.4223013048636	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1075.7581775700935	1232.661214953271	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1565.4848484848485	837.9057239057239	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1844.985013623978	501.4264305177112	segmented_cell	cancer_core
TONIC_TMA15_R10C1	215.71546961325967	1311.9834254143643	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1879.168618266979	752.5503512880562	segmented_cell	cancer_border
TONIC_TMA15_R10C1	605.106936416185	1441.2023121387283	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1017.5946398659968	1087.2311557788944	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1715.956989247312	460.6749379652605	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1932.6814516129032	2008.766129032258	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1103.6977687626777	203.67951318458415	segmented_cell	cancer_core
TONIC_TMA15_R10C1	806.6229508196722	1330.5901639344263	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1384.7464788732395	329.59154929577466	segmented_cell	cancer_core
TONIC_TMA15_R10C1	852.7083333333334	1408.1527777777778	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1529.1985915492958	1617.850704225352	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1674.7953410981695	399.7204658901831	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1834.9795221843003	1298.2662116040956	segmented_cell	stroma_border
TONIC_TMA15_R10C1	811.3962703962704	155.6130536130536	segmented_cell	cancer_border
TONIC_TMA15_R10C1	1460.9420849420849	870.6872586872587	segmented_cell	cancer_core
TONIC_TMA15_R10C1	82.03053435114504	1432.618320610687	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1986.8376963350784	51.75916230366492	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1291.204379562044	1055.8649635036495	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1135.763440860215	1620.1182795698924	segmented_cell	cancer_core
TONIC_TMA15_R10C1	731.7789291882556	983.93609671848	segmented_cell	cancer_core
TONIC_TMA15_R10C1	882.531007751938	1843.3992248062016	segmented_cell	cancer_core
TONIC_TMA15_R10C1	735.914191419142	1563.957095709571	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1145.5245327102805	471.1670560747664	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1513.94578313253	90.56626506024097	segmented_cell	cancer_core
TONIC_TMA15_R10C1	2034.8828671328672	1288.972027972028	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1149.3226890756305	1088.8201680672269	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1556.718894009217	256.852534562212	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1363.1688596491229	394.2171052631579	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1203.2101910828026	1641.3821656050957	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1567.5613850996851	277.61070304302206	segmented_cell	cancer_core
TONIC_TMA15_R10C1	427.62450592885375	37.89723320158103	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1625.5993208828522	449.3616298811545	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1242.9107981220657	285.5164319248826	segmented_cell	cancer_core
TONIC_TMA15_R10C1	402.3045871559633	640.4128440366973	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1111.6889632107022	1481.408026755853	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1396.0524109014675	647.0461215932914	segmented_cell	cancer_core
TONIC_TMA15_R10C1	861.6875	1276.9940476190477	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1329.698795180723	360.66506024096384	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1594.4527559055118	772.988188976378	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1239.5853658536585	542.6544715447154	segmented_cell	stroma_border
TONIC_TMA15_R10C1	1787.718072289157	364.455421686747	segmented_cell	cancer_core
TONIC_TMA15_R10C1	806.7627627627628	295.03903903903904	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1427.625	1737.7954545454545	segmented_cell	cancer_border
TONIC_TMA15_R10C1	1577.043918918919	1567.75	segmented_cell	cancer_core
TONIC_TMA15_R10C1	274.1117705242334	1739.3847675568743	segmented_cell	cancer_core
TONIC_TMA15_R10C1	809.1891891891892	1482.7837837837835	segmented_cell	cancer_core
TONIC_TMA15_R10C1	87.63733905579399	1096.9678111587982	segmented_cell	cancer_core
TONIC_TMA15_R10C1	392.0629722921914	1090.2670025188918	segmented_cell	cancer_core
TONIC_TMA15_R10C1	461.6943089430894	276.5772357723577	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1872.1668185961717	552.077484047402	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1065.887399463807	392.4182305630027	segmented_cell	cancer_border
TONIC_TMA15_R10C1	1330.5194174757282	234.51941747572812	segmented_cell	cancer_core
TONIC_TMA15_R10C1	193.81057268722464	1650.3436123348015	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1351.993710691824	1127.553459119497	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1198.153409090909	426.1382575757576	segmented_cell	cancer_core
TONIC_TMA15_R10C1	663.9102112676056	547.3380281690141	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1473.0654911838792	1912.7027707808563	segmented_cell	cancer_core
TONIC_TMA15_R10C1	1428.1319444444443	1145.3564814814815	segmented_cell	cancer_core
TONIC_TMA15_R10C1	2007.8852040816328	372.34183673469386	segmented_cell	cancer_core
